Element Id,Category,Type Name,Family Name,X,Y,Z,CED-E-MCA,CED-E-MOCP,MCA_CED,MOCP_CED 
6038359,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,162.91139579532526,89.80160102590682,103.83333333333414,,,0.0,0.0
6038507,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,180.95990506128015,89.801601025906763,101.50000000000081,,,0.0,0.0
6066984,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,154.28478129976233,-15.68007630295304,103.66666666666748,,,0.0,0.0
6066996,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,169.08255470330354,-4.3614025460284687,103.50000000000081,,,0.0,0.0
6067793,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,182.12543855169864,-16.596742969619797,103.66666666666748,,,0.0,0.0
6117329,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,273.4696932860785,-15.09375000000021,104.00000000000081,,,0.0,0.0
6117330,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,274.94885995274507,-15.09375000000022,104.00000000000081,,,0.0,0.0
6117692,Electrical Fixture,Non-Fused - 30A,EF-U_Disconnect Switch_CED-HEB,287.65254214461055,-14.68121583509746,110.00000000000081,,,0.0,0.0
6117743,Electrical Fixture,Equip Connection - 208/1ph,EF-U_Equipment Connection_CED-HEB,287.2567088112765,-13.718940089460654,110.00000000000081,,,0.0,0.0
6118071,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,278.01467796459161,-4.9166666666633967,104.50000000000081,,,0.0,0.0
6137254,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,230.1666666666689,-22.949701889076149,114.00000000000081,,,0.0,0.0
6138579,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,283.5146779645915,-4.916666666663418,104.00000000000081,,,0.0,0.0
6160460,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,437.01829625986369,4.8065405472375549,112.00000000000081,,,0.0,0.0
6160461,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,437.0182962598638,18.806540547237525,112.00000000000081,,,0.0,0.0
6160462,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,437.0182962598638,32.806540547237631,112.00000000000081,,,0.0,0.0
6160463,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,437.0182962598638,46.806540547237645,112.00000000000081,,,0.0,0.0
6160464,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,437.01829625986392,58.806540547237589,112.00000000000081,,,0.0,0.0
6160918,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,380.81703481951405,41.703124999998629,101.50000000000081,,,0.0,0.0
6166328,Electrical Fixture,Stub Up,CED-E-STUB-UP,389.04063777763309,19.274858817515636,100.00000000000077,,,0.0,0.0
6166329,Electrical Fixture,Stub Up,CED-E-STUB-UP,381.41666666666879,16.927083333331964,100.00000000000077,,,0.0,0.0
6167657,Electrical Fixture,Stub Up,CED-E-STUB-UP,380.05437836339053,12.489583333332044,100.00000000000077,,,0.0,0.0
6167658,Electrical Fixture,Stub Up,CED-E-STUB-UP,376.58758179667768,12.874999999998646,100.00000000000077,,,0.0,0.0
6168043,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,383.92119033079729,51.00520833333195,101.50000000000081,,,0.0,0.0
6168044,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,386.25452366413066,51.00520833333195,101.50000000000084,,,0.0,0.0
6168780,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,384.92119033079734,51.005208333331943,101.50000000000084,,,0.0,0.0
6169143,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,380.85870148618073,16.734374999998632,104.00000000000081,,,0.0,0.0
6169406,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,373.90511113632823,10.997324342865454,101.50000000000084,,,0.0,0.0
6169407,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,373.90511113632823,11.997324342865511,101.50000000000087,,,0.0,0.0
6197678,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,397.03125000000148,24.104938572734625,104.00000000000081,,,0.0,0.0
6197685,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,396.66666666666777,38.97356709672421,102.50000000000081,,,0.0,0.0
6201145,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,386.07438605348517,44.807550394893852,127.50000000000081,,,0.0,0.0
6201353,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,387.10249310377748,44.807550394893845,127.50000000000081,,,0.0,0.0
6201359,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,388.26915977044416,44.807550394893838,127.50000000000081,,,0.0,0.0
6201367,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,389.47749310377748,44.807550394893838,127.50000000000081,,,0.0,0.0
6201491,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,391.0914200740558,44.807550394893838,127.50000000000081,,,0.0,0.0
6201492,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,392.11952712434811,44.807550394893831,127.50000000000081,,,0.0,0.0
6201493,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,393.2861937910148,44.807550394893823,127.50000000000081,,,0.0,0.0
6201494,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,394.49452712434811,44.807550394893823,127.50000000000081,,,0.0,0.0
6201502,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,391.0914200740558,41.474217061560502,127.50000000000081,,,0.0,0.0
6201503,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,392.11952712434811,41.474217061560495,127.50000000000081,,,0.0,0.0
6201504,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,393.2861937910148,41.474217061560488,127.50000000000081,,,0.0,0.0
6201505,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,394.49452712434811,41.474217061560488,127.50000000000081,,,0.0,0.0
6201513,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,386.07438605348517,41.474217061560516,127.50000000000081,,,0.0,0.0
6201514,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,387.10249310377748,41.474217061560509,127.50000000000081,,,0.0,0.0
6201515,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,388.26915977044416,41.474217061560502,127.50000000000081,,,0.0,0.0
6201516,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,389.47749310377748,41.474217061560502,127.50000000000081,,,0.0,0.0
6201674,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,391.0914200740558,48.724217061560502,127.50000000000081,,,0.0,0.0
6201675,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,392.11952712434811,48.724217061560495,127.50000000000081,,,0.0,0.0
6201676,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,393.2861937910148,48.724217061560488,127.50000000000081,,,0.0,0.0
6201677,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,394.49452712434811,48.724217061560488,127.50000000000081,,,0.0,0.0
6208630,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,263.85666629742497,275.24881022914417,101.50000000000092,,,0.0,0.0
6209066,Electrical Fixture,Stub Up,CED-E-STUB-UP,274.30674509795182,287.98512234007774,100.0,,,0.0,0.0
6218372,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,329.09702650534462,248.19998662437587,101.50000000000084,,,0.0,0.0
6219904,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,397.03125000000256,280.95642686057431,107.00000000000081,,,0.0,0.0
6219907,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,397.33080401336457,285.33643299896875,104.00000000000081,,,0.0,0.0
6249610,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,107.20066232008742,39.579617670665137,101.50000000000081,,,0.0,0.0
6249611,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,101.1746206534217,39.579617670665186,101.50000000000081,,,0.0,0.0
6249612,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,89.143370653420703,39.579617670665264,101.50000000000081,,,0.0,0.0
6249613,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,77.112120653420703,39.579617670665257,101.50000000000081,,,0.0,0.0
6249614,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,65.08087065342059,39.579617670665336,101.50000000000081,,,0.0,0.0
6249615,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,53.049620653420611,39.579617670665378,101.50000000000081,,,0.0,0.0
6249616,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.014018621838055,55.5274108714504,101.50000000000081,,,0.0,0.0
6249617,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.014018621838076,67.558660871450428,101.50000000000081,,,0.0,0.0
6249618,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.01401862183809,75.751369204783757,101.50000000000081,,,0.0,0.0
6249619,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.07291666667053,83.492042069240995,101.50000000000081,,,0.0,0.0
6249620,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.072916666670544,91.512875402574309,101.50000000000081,,,0.0,0.0
6249621,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,36.072916666670565,103.70558373590788,101.50000000000081,,,0.0,0.0
6249622,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,53.502803249515914,110.3814404387636,101.50000000000081,,,0.0,0.0
6249623,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,65.7512571538077,110.3814404387636,101.50000000000081,,,0.0,0.0
6249624,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.656927221767774,132.43994737308336,101.50000000000081,,,0.0,0.0
6249625,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.627128179958191,182.41258850204784,101.50000000000081,,,0.0,0.0
6249626,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.658378179959513,190.43342183538118,101.50000000000081,,,0.0,0.0
6249627,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.658378179959527,202.45946350204781,101.50000000000081,,,0.0,0.0
6249628,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.658378179959541,214.49071350204781,101.50000000000081,,,0.0,0.0
6249629,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,83.658378179959556,226.52196350204784,101.50000000000081,,,0.0,0.0
6249630,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,91.810001481592792,228.39790329103528,101.50000000000081,,,0.0,0.0
6249631,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,103.91937648159187,228.39790329103528,101.50000000000081,,,0.0,0.0
6249632,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,115.95062648159286,228.39790329103528,101.50000000000081,,,0.0,0.0
6249633,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,127.98187648159296,228.39790329103528,101.50000000000081,,,0.0,0.0
6249634,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,140.15165954032653,228.33405909314783,101.50000000000081,,,0.0,0.0
6249635,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,152.18290954032653,228.33405909314783,101.50000000000081,,,0.0,0.0
6249636,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,160.12561787365885,228.33405909314783,101.50000000000081,,,0.0,0.0
6249637,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,174.64645120699228,229.16739242648117,101.50000000000081,,,0.0,0.0
6249638,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.67249287365894,229.16739242648117,101.50000000000081,,,0.0,0.0
6249639,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,196.70374287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249640,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,208.73499287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249641,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,220.76624287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249642,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,232.79749287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249643,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,244.82874287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249644,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,256.85999287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249645,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,268.89124287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249646,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,280.92249287365991,229.16739242648117,101.50000000000081,,,0.0,0.0
6249647,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,302.19332620699339,229.12572575981454,101.50000000000081,,,0.0,0.0
6249648,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,314.22457620699339,229.16739242648117,101.50000000000081,,,0.0,0.0
6249649,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,332.44489620572222,211.20976431857608,101.50000000000081,,,0.0,0.0
6249650,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,340.8676439306858,212.65792101391818,101.50000000000081,,,0.0,0.0
6249651,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,352.89889393068484,212.34060704638998,101.50000000000081,,,0.0,0.0
6249652,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,364.93014393068484,212.34060704638992,101.50000000000081,,,0.0,0.0
6249653,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,374.95618559735249,212.34060704638989,101.50000000000081,,,0.0,0.0
6249654,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,381.48465520681378,211.19810704639153,101.50000000000081,,,0.0,0.0
6249655,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,394.02175430583026,215.81346832574971,101.50000000000081,,,0.0,0.0
6249656,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,394.0217543058302,203.78221832574872,101.50000000000081,,,0.0,0.0
6249657,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,394.02175430583014,191.75096832574872,101.50000000000081,,,0.0,0.0
6249658,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,394.02175430583009,179.71971832574877,101.50000000000081,,,0.0,0.0
6249659,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,394.02175430583003,167.68846832574874,101.50000000000081,,,0.0,0.0
6249660,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,201.56485349281658,111.85213572721217,101.50000000000081,,,0.0,0.0
6249661,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,218.53191769181058,111.85727359044034,101.50000000000081,,,0.0,0.0
6249662,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,235.63121941328276,111.76270776213944,101.50000000000081,,,0.0,0.0
6249663,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.198878358043,50.791545632690791,101.50000000000081,,,0.0,0.0
6249664,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,215.18089353072526,50.742784932712659,101.50000000000081,,,0.0,0.0
6249665,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,232.30216133705011,50.74050390254277,101.50000000000081,,,0.0,0.0
6249666,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,202.7903425835184,64.234148240908667,101.50000000000081,,,0.0,0.0
6249667,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,202.80164557085516,77.015398240908539,101.50000000000081,,,0.0,0.0
6249668,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,202.82948910686338,89.801601025906692,101.50000000000081,,,0.0,0.0
6249669,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,202.86227932919343,102.7198391360773,101.50000000000081,,,0.0,0.0
6249670,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,202.86227932919346,107.86539912419578,101.50000000000081,,,0.0,0.0
6249671,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.11510033827273,64.074046835380869,101.50000000000081,,,0.0,0.0
6249672,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.10379735093596,76.85529683538067,101.50000000000081,,,0.0,0.0
6249673,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.44843367160593,89.636546835380784,101.50000000000081,,,0.0,0.0
6249674,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.4484336716059,102.41779683538078,101.50000000000081,,,0.0,0.0
6249675,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,198.44843367160587,107.91752349016591,101.50000000000081,,,0.0,0.0
6249676,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,219.16887787545494,58.65738016871412,101.50000000000081,,,0.0,0.0
6249677,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,219.1801808627917,71.438630168713999,101.50000000000081,,,0.0,0.0
6249678,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,219.168877875455,84.219880168713999,101.50000000000081,,,0.0,0.0
6249679,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,219.16887787545502,97.001130168713999,101.50000000000081,,,0.0,0.0
6249680,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,219.16887787545505,105.98002349016581,101.50000000000081,,,0.0,0.0
6249681,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,214.57343367160632,58.65738016871412,101.50000000000081,,,0.0,0.0
6249682,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,214.56213068426956,71.438630168713999,101.50000000000081,,,0.0,0.0
6249683,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,214.57343367160627,84.219880168713999,101.50000000000081,,,0.0,0.0
6249684,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,214.57343367160624,97.001130168713999,101.50000000000081,,,0.0,0.0
6249685,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,214.57343367160621,105.98002349016579,101.50000000000081,,,0.0,0.0
6249686,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,236.46054454212185,58.657380168714063,101.50000000000081,,,0.0,0.0
6249687,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,236.47184752945861,71.438630168713942,101.50000000000081,,,0.0,0.0
6249688,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,236.46054454212191,84.219880168713942,101.50000000000081,,,0.0,0.0
6249689,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,236.46054454212194,97.001130168713942,101.50000000000081,,,0.0,0.0
6249690,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,236.46054454212197,105.98002349016575,101.50000000000081,,,0.0,0.0
6249691,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,231.86510033827324,58.657380168714063,101.50000000000081,,,0.0,0.0
6249692,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,231.85379735093647,71.438630168713942,101.50000000000081,,,0.0,0.0
6249693,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,231.86510033827318,84.219880168713942,101.50000000000081,,,0.0,0.0
6249694,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,231.86510033827315,97.001130168713942,101.50000000000081,,,0.0,0.0
6249695,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,231.86510033827312,105.98002349016573,101.50000000000081,,,0.0,0.0
6249701,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471951,130.2208199577027,101.50000000000081,,,0.0,0.0
6249702,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471954,142.22081995770276,101.50000000000081,,,0.0,0.0
6249703,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471957,154.2208199577027,101.50000000000081,,,0.0,0.0
6249704,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.8002457747196,166.22081995770264,101.50000000000081,,,0.0,0.0
6249705,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471963,178.22081995770262,101.50000000000081,,,0.0,0.0
6249706,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471966,190.22081995770262,101.50000000000081,,,0.0,0.0
6249707,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,184.80024577471968,202.22081995770256,101.50000000000081,,,0.0,0.0
6249708,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,173.75116592002877,212.70976841029631,101.50000000000081,,,0.0,0.0
6249709,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,165.75116592002877,212.70976841029648,101.50000000000081,,,0.0,0.0
6249710,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,155.75116592002877,212.70976841029668,101.50000000000081,,,0.0,0.0
6249711,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.10672486134214,203.89105145255712,101.50000000000081,,,0.0,0.0
6249712,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.25000000000253,196.97947774113305,101.50000000000081,,,0.0,0.0
6249713,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.33333333333584,184.74349375931513,101.50000000000081,,,0.0,0.0
6249714,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.34479024927592,135.96077657001825,101.50000000000081,,,0.0,0.0
6249715,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.63394938127072,111.31633654310312,101.50000000000081,,,0.0,0.0
6249716,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.47064057460051,102.94136722463305,101.50000000000081,,,0.0,0.0
6249717,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,146.50196436907069,92.804192980197953,101.50000000000081,,,0.0,0.0
6249718,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,147.73171927507016,86.812635845638496,101.50000000000081,,,0.0,0.0
6249719,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,168.64093823655492,86.073900974391677,101.50000000000081,,,0.0,0.0
6249720,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,176.83333333333567,86.073900974391677,101.50000000000081,,,0.0,0.0
6249721,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,178.98996390869854,77.197673887054378,101.50000000000081,,,0.0,0.0
6249722,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,178.98573910686292,65.359226680610419,101.50000000000081,,,0.0,0.0
6249723,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,178.98573910686292,53.156327961340494,101.50000000000081,,,0.0,0.0
6249724,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,185.11976240035682,49.065655152702554,101.50000000000081,,,0.0,0.0
6249725,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,170.04156146514455,49.123876843674509,101.50000000000081,,,0.0,0.0
6249726,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,157.25000000000227,49.150985338195447,101.50000000000081,,,0.0,0.0
6249727,Electrical Fixture,Refrig Case - Case Controller,EF-U_General Electrical Box-Unbalanced_CED-HEB,153.41666666666899,76.023339170589253,101.50000000000081,,,0.0,0.0
